,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_NN__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,mean_train_score,std_train_score,,
132,0.481905762,0.329216384,0.003971068,7.52E-05,0.0001,"(50, 50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50), 'NN__learning_rate_init': 0.5}",0.379290211,0.369244192,0.481801259,0.558044381,0.366614118,0.311237614,0.382898916,0.369244192,0.369244192,0.369244192,0.379290211,0.369244192,0.369244192,0.369244192,0.369244192,0.387542017,0.056007396,168,0.372795342,0.370925898,0.436781236,0.632767876,0.372795342,0.30007718,0.379151515,0.367687747,0.367687747,0.367687747,0.374146983,0.367687747,0.367687747,0.367687747,0.367687747,0.387550373,0.070204708,,0.331542978
92,0.408583975,0.218649892,0.00385979,7.62E-05,0.0001,"(60, 60)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (60, 60), 'NN__learning_rate_init': 0.5}",0.298620909,0.369244192,0.394616378,0.369244192,0.369244192,0.369244192,0.397768822,0.434916677,0.367752317,0.369244192,0.369244192,0.526570949,0.369244192,0.388786362,0.403878056,0.386507988,0.046635238,169,0.30007718,0.367687747,0.382304966,0.367687747,0.369592302,0.367687747,0.435224386,0.529751609,0.372241856,0.367687747,0.367687747,0.577866674,0.367687747,0.376666976,0.387842654,0.395846339,0.067529522,,0.349211101
160,0.259480699,0.079674372,0.003809118,7.21E-05,0.0001,"(25, 25, 25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25, 25), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.366614118,0.369244192,0.604137198,0.369244192,0.369244192,0.359441221,0.369244192,0.369244192,0.363964043,0.369244192,0.366614118,0.369244192,0.369244192,0.383547508,0.059016249,170,0.367687747,0.367687747,0.367687747,0.367687747,0.605752385,0.367687747,0.367687747,0.375881033,0.367687747,0.367687747,0.375981693,0.367687747,0.370925898,0.367687747,0.367687747,0.384873748,0.059099237,,0.3258575
108,0.209743166,0.09541627,0.003706106,8.76E-05,0.0001,"(20, 20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.587675181,0.369244192,0.369244192,0.421134157,0.369244192,0.369244192,0.369244192,0.38255737,0.059292328,171,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.603722908,0.370925898,0.367687747,0.4845682,0.367687747,0.367687747,0.386863919,0.388202372,0.067335127,,0.328910044
52,0.121794049,0.05539357,0.003737386,0.00015158,0.0001,"(10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.474558967,0.369244192,0.369244192,0.369244192,0.376265177,0.02627012,172,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.505143236,0.367687747,0.367687747,0.370925898,0.377067323,0.034239208,,0.350797203
112,0.174785344,0.054135195,0.003672266,4.54E-05,0.0001,"(25, 25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25, 25), 'NN__learning_rate_init': 0.5}",0.379290211,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.435590439,0.37433701,0.016560385,173,0.379845584,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.388014603,0.369853393,0.005719229,,0.353293009
168,0.309747235,0.146423943,0.003961054,5.05E-05,0.0001,"(35, 35, 35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35, 35), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.311237614,0.369244192,0.553638654,0.369244192,0.369244192,0.369244192,0.369244192,0.366614118,0.372786494,0.053023534,174,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.336625632,0.367687747,0.602124116,0.367687747,0.367687747,0.367687747,0.367687747,0.370925898,0.376954536,0.062832497,,0.323931002
80,0.154485448,0.057280721,0.003788312,0.000131291,0.0001,"(45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45), 'NN__learning_rate_init': 0.5}",0.369244192,0.361293739,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.406270462,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.37118258,0.009583994,175,0.367687747,0.373471734,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.416747535,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.371343999,0.012219642,,0.361760005
72,0.173794969,0.089132165,0.003724035,8.48E-05,0.0001,"(35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35), 'NN__learning_rate_init': 0.5}",0.388786362,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.370547004,0.004874673,176,0.377351166,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.368331975,0.00241048,,0.363457301
176,0.475399717,0.251899249,0.004154634,0.00015906,0.0001,"(45, 45, 45, 45)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (45, 45, 45, 45), 'NN__learning_rate_init': 0.5}",0.369244192,0.298620909,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.531500789,0.369244192,0.369244192,0.366614118,0.369244192,0.369244192,0.370469523,0.049184615,177,0.367687747,0.30007718,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.370259697,0.370925898,0.573555014,0.367687747,0.367687747,0.367687747,0.370925898,0.367687747,0.373000706,0.058382579,,0.323816091
164,0.283819596,0.085464355,0.003899113,5.46E-05,0.0001,"(30, 30, 30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30, 30), 'NN__learning_rate_init': 0.5}",0.583451426,0.298620909,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.298620909,0.298620909,0.298620909,0.588772179,0.369244192,0.369244192,0.369244192,0.298620909,0.369910561,0.09091993,178,0.594045369,0.30007718,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.30007718,0.303264059,0.30007718,0.584429495,0.367687747,0.367687747,0.367687747,0.30007718,0.370395937,0.091327652,,0.279476007
96,0.121207205,0.044806973,0.003742981,0.000166953,0.0001,"(5, 5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,179,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,0.367687747
144,0.155236117,0.037864297,0.003868532,0.000422227,0.0001,"(5, 5, 5, 5)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (5, 5, 5, 5), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,5.55E-17,179,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,5.55E-17,,0.367687747
124,0.272071473,0.111490411,0.003879229,0.000125218,0.0001,"(40, 40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.366614118,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.43581804,0.369244192,0.369244192,0.368798892,0.025064807,181,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.518088864,0.367687747,0.367687747,0.373207117,0.042217479,,0.34814231
116,0.245771233,0.083496323,0.003796228,4.14E-05,0.0001,"(30, 30, 30)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (30, 30, 30), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.414707165,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.311237614,0.369244192,0.373694667,0.369244192,0.369244192,0.435128484,0.368388718,0.03137819,182,0.367687747,0.367687747,0.367687747,0.433272085,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.30007718,0.367687747,0.382304966,0.367687747,0.367687747,0.471117906,0.370915119,0.040165412,,0.339536929
64,0.158033705,0.103788498,0.003785928,0.000126792,0.0001,"(25, 25)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25, 25), 'NN__learning_rate_init': 0.5}",0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.422104364,0.369244192,0.369244192,0.369244192,0.369244192,0.366614118,0.369244192,0.369244192,0.367884647,0.022746484,183,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.441550134,0.367687747,0.367687747,0.367687747,0.367687747,0.366372412,0.367687747,0.367687747,0.368016846,0.025854653,,0.345270363
120,0.30917538,0.194599053,0.003930044,0.000476927,0.0001,"(35, 35, 35)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (35, 35, 35), 'NN__learning_rate_init': 0.5}",0.382062554,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.376501031,0.369244192,0.369244192,0.369244192,0.369244192,0.366614118,0.369244192,0.373694667,0.391708323,0.367493289,0.019476475,184,0.370925898,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.386863919,0.367687747,0.367687747,0.367687747,0.367687747,0.370925898,0.367687747,0.409974425,0.411402325,0.370623958,0.023846304,,0.351147482
148,0.175638914,0.030834063,0.003642241,3.85E-05,0.0001,"(10, 10, 10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10, 10), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.323620359,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.366202604,0.011380583,185,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.32986174,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.365166013,0.009435464,,0.35378543
100,0.122188759,0.037227188,0.003645563,3.23E-05,0.0001,"(10, 10, 10)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (10, 10, 10), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.364535974,0.017616542,186,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.363180376,0.016865038,,0.345563834
152,0.178615538,0.050014456,0.003632832,5.59E-05,0.0001,"(15, 15, 15, 15)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (15, 15, 15, 15), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.359827755,0.0240073,187,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.358673005,0.022983173,,0.334665705
180,0.405652126,0.132248131,0.004177427,8.22E-05,0.0001,"(50, 50, 50, 50)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50, 50, 50), 'NN__learning_rate_init': 0.5}",0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.366614118,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.397768822,0.369244192,0.369244192,0.298620909,0.356845839,0.029975244,188,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.384729915,0.30007718,0.370925898,0.367687747,0.367687747,0.367687747,0.374607831,0.367687747,0.367687747,0.297546276,0.355810267,0.028629698,,0.325835023
136,0.458054479,0.199741979,0.004096333,0.000162929,0.0001,"(55, 55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55), 'NN__learning_rate_init': 0.5}",0.298620909,0.369244192,0.311237614,0.369244192,0.298620909,0.369244192,0.379290211,0.369244192,0.363964043,0.369244192,0.369244192,0.369244192,0.363964043,0.369244192,0.366614118,0.355751026,0.026798851,189,0.30007718,0.367687747,0.309592573,0.367687747,0.306435814,0.367687747,0.374146983,0.370925898,0.370925898,0.367687747,0.379845584,0.367687747,0.368923708,0.367687747,0.370925898,0.357195068,0.026165004,,0.330396217
172,0.420189635,0.177794121,0.004026159,4.82E-05,0.0001,"(40, 40, 40, 40)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (40, 40, 40, 40), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.298620909,0.366614118,0.354944197,0.028169148,190,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.377351166,0.367687747,0.312734465,0.367687747,0.355653681,0.025927259,,0.327484532
184,0.534298849,0.176826735,0.00432601,7.58E-05,0.0001,"(55, 55, 55, 55)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (55, 55, 55, 55), 'NN__learning_rate_init': 0.5}",0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.298620909,0.311237614,0.369244192,0.351252431,0.029969045,191,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.370925898,0.367687747,0.367687747,0.367687747,0.367687747,0.372795342,0.30007718,0.30007718,0.30007718,0.367687747,0.350214646,0.030267352,,0.320245601
156,0.200140556,0.065082212,0.00382123,6.10E-05,0.0001,"(20, 20, 20, 20)",0.5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (20, 20, 20, 20), 'NN__learning_rate_init': 0.5}",0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.369244192,0.298620909,0.369244192,0.369244192,0.298620909,0.298620909,0.369244192,0.369244192,0.369244192,0.369244192,0.350411317,0.031230791,192,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.367687747,0.30007718,0.367687747,0.367687747,0.30007718,0.30007718,0.367687747,0.367687747,0.367687747,0.367687747,0.349658263,0.029898518,,0.318427472
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
